Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Ohl-Dörp,15,25938,Wrixum,Schleswig-Holstein,54.70402,8.54392,2022
An den Hochöfen,1,66538,Neunkirchen,Saarland,49.34735,7.1724,2022
An den Hochöfen,1,66538,Neunkirchen,Saarland,49.34735,7.1724,2022
Uhlandstraße,1,66538,Neunkirchen,Saarland,49.35014,7.17979,2022
Uhlandstraße,1,66538,Neunkirchen,Saarland,49.35014,7.17979,2022
Mantes-la-Ville Platz,0,66538,Neunkirchen,Saarland,49.33735,7.18223,2022
Mantes-la-Ville-Platz,0,66538,Neunkirchen,Saarland,49.33735,7.18223,2022
Gustav-Regler-Str. / Ecke Wellesweilerstr.,0,66538,Neunkirchen,Saarland,49.35125,7.17496,2022
Ersteiner Straße,21,79346,Endingen,Baden-Württemberg,,,2022
In der Gaß,7,66557,Illingen,Saarland,,,2022
Kirchhellener Str.,140,46047,Oberhausen,Nordrhein-Westfalen,51.537876,6.86395,2022
Centroallee,278,46047,Oberhausen,Nordrhein-Westfalen,51.48712,6.8761,2022
Ferdinand-Schultze-Str.,106,13055,Berlin,Berlin,52.543979,13.508305,2022
Ferdinand-Schultze-Str.,106,13055,Berlin,Berlin,52.543979,13.508305,2022
Hauptstraße,2,15864,Diensdorf-Radlow,Brandenburg,52.248964,14.069922,2022
Strandstraße,12,15864,Wendisch-Rietz,Brandenburg,52.215087,14.010479,2022
Breisgauallee,4,79336,Herbolzheim,Baden-Württemberg,48.22685,7.75509,2022
Breisgauallee,4,79336,Herbolzheim,Baden-Württemberg,48.22685,7.75509,2022
Breisgauallee,4,79336,Herbolzheim,Baden-Württemberg,48.22685,7.75509,2022
Breitenfeldstrasse,45a,79341,Kenzingen,Baden-Württemberg,48.200591,7.768458,2022
Fabirkstraße,2,79312,Emmendingen,Baden-Württemberg,48.100768,7.877698,2022
Geyer-zu-Lauf-Straße,1-9,79312,Emmendingen,Baden-Württemberg,48.113253,7.860023,2022
Hofstetter Str.,18,75389,Neuweiler,Baden-Württemberg,,,2022
Stahlhofstr.,3,79183,Waldkirch,Baden-Württemberg,,,2022
Konrad Wolf Straße,24,13055,Berlin,Berlin,52.543795,13.490852,2022
Beeskower Str.,6B,15890,Eisenhüttenstadt,Brandenburg,,,2022
Neustädter Straße,27,16816,Neuruppin,Brandenburg,52.918034,12.784374,2022
Wilhelm-Bartelt-Strasse,3,16816,Neuruppin,Brandenburg,52.888557,12.810769,2022
Margarethe-Bacher-Straße,1,66538,Neunkirchen,Saarland,49.345518,7.167774,2022
Niederbexbacher Str.,30a,66539,Neunkirchen-Kohlhof,Saarland,49.31932,7.23604,2022
Kronenstraße,5,79365,Rheinhausen,Baden-Württemberg,48.240782,7.712343,2022
Jakob-Hornung-Straße,15,71296,Heimsheim,Baden-Württemberg,,,2022
Weseler Str.,485,48163,Münster,Nordrhein-Westfalen,,,2022
Weseler Str.,485,48163,Münster,Nordrhein-Westfalen,,,2022
Centroallee,278,46047,Oberhausen,Nordrhein-Westfalen,51.48712,6.8761,2022
Zum Aquarium,7,46047,Oberhausen,Nordrhein-Westfalen,51.492229,6.886609,2022
Ersteinerstraße,22,79346,Endingen,Baden-Württemberg,,,2022
Hauptstraße 49,49,79353,Bahlingen,Baden-Württemberg,48.123483,7.739093,2022
Albersloher Weg,580,48167,Münster,Nordrhein-Westfalen,51.921978,7.674228,2022
Margarethe-Bacher-Straße,1,66538,Neunkirchen,Saarland,49.345518,7.167774,2022
Friedenstr.,11,75249,Kieselbronn,Baden-Württemberg,48.93488,8.749911,2022
Moritz-Seebeck-Allee,1,98617,Meiningen,Thüringen,,,2022
Marktwasserweg,2,98617,Meiningen,Thüringen,,,2022
Hansastraße,211,13051,Berlin,Berlin,52.559369,13.492949,2022
Hansastraße,202,13051,Berlin,Berlin,52.33348,13.29373,2022
Kirchgartenstraße,5,75217,Birkenfeld,Baden-Württemberg,48.871226,8.636652,2022
Rathausplatz,1,75217,Birkenfeld,Baden-Württemberg,48.870962,8.587797,2022
Talstraße,1,75239,Eisingen,Baden-Württemberg,48.947869,8.669131,2022
Sentruper Str.,315,48161,Münster,Nordrhein-Westfalen,51.948628,7.589151,2022
Sentruper Str.,315,48161,Münster,Nordrhein-Westfalen,51.948628,7.589151,2022
Sentruper Str.,315,48161,Münster,Nordrhein-Westfalen,51.948628,7.589151,2022
Konrad-Wolf-Straße,24,13055,Berlin,Berlin,52.543787,13.490625,2022
Konrad-Wolf-Straße,24,13055,Berlin,Berlin,52.543787,13.490625,2022
Konrad-Wolf-Straße,24,13055,Berlin,Berlin,52.543787,13.490625,2022
Konrad Wolf Straße,24,13055,Berlin,Berlin,52.543812,13.490866,2022
Konrad Wolf Straße,24,13055,Berlin,Berlin,52.543795,13.490852,2022
Bahnhofstr.,17,66578,Schiffweiler,Saarland,49.352674,7.118897,2022
Albersloher Weg,2,48155,Münster,Nordrhein-Westfalen,51.952128,7.636061,2022
Theodor-Scheiwe-Straße,1,48155,Münster,Nordrhein-Westfalen,51.9457,7.64628,2022
Theodor-Scheiwe-Straße,1,48155,Münster,Nordrhein-Westfalen,51.9457,7.64628,2022
Prötzeler Ring,8,12685,Berlin-Marzahn-Hellersdorf,Berlin,52.546067,13.575379,2022
Dorfstrasse,48,16868,Bantikow,Brandenburg,52.93932,12.45164,2022
Hauptstraße,153,66589,Merchweiler,Saarland,49.35708,7.05659,2022
Steinfurter Str.,166,48159,Münster,Nordrhein-Westfalen,51.977606,7.599926,2022
Steinfurter Str.,166,48159,Münster,Nordrhein-Westfalen,51.977633,7.600774,2022
Wilkinghege,41,48159,Münster,Nordrhein-Westfalen,,,2022
Eutinger Straße,29,75249,Kieselbronn,Baden-Württemberg,,,2022
Eutinger Straße,29,75249,Kieselbronn,Baden-Württemberg,,,2022
Kopenhagener Str.,19,48163,Münster,Nordrhein-Westfalen,51.892241,7.583862,2022
Nikolausstraße,15,75242,Schellbronn,Baden-Württemberg,48.819459,8.732921,2022
Nikolausstraße,15,75242,Schellbronn,Baden-Württemberg,,,2022
Eutinger Str.,1,75249,Kieselbronn,Baden-Württemberg,48.93134,8.750902,2022
Kapellenweg,1,75417,Mühlacker,Baden-Württemberg,48.913609,8.893523,2022
Sentmaringer Weg,108,48151,Münster,Nordrhein-Westfalen,51.945746,7.621706,2022
Uetersener Str.,2,16909,Wittstock/Dosse,Brandenburg,53.158488,12.455837,2022
Auf der Pelzerwiese,24,23730,Neustadt in Holstein,Schleswig-Holstein,54.088213,10.872796,2022
Loddenheide,45,48155,Münster,Nordrhein-Westfalen,51.932021,7.64577,2022
Industrieweg,110,48155,Münster,Nordrhein-Westfalen,51.941281,7.63469,2022
Industrieweg,110,48155,Münster,Nordrhein-Westfalen,51.941281,7.63469,2022
Industrieweg,110,48155,Münster,Nordrhein-Westfalen,51.941281,7.63469,2022
Industrieweg,110,48155,Münster,Nordrhein-Westfalen,51.941281,7.63469,2022
Breites Tal,33,75305,Neuenbürg,Baden-Württemberg,,,2022
Dornierweg,12,48155,Münster,Nordrhein-Westfalen,51.928995,7.644754,2022
Daimlerstraße,23,75305,Neuenbürg,Baden-Württemberg,48.854281,8.579892,2022
Obernhäuser Weg,14A,75305,Neuenbürg,Baden-Württemberg,48.851043,8.586511,2022
Im Flürchen,27,66571,Eppelborn,Saarland,,,2022
Illinger Str,34,66571,Eppelborn,Saarland,,,2022
Illinger Str.,34,66571,Eppelborn,Saarland,,,2022
Robert-Bosch-Straße,17,48153,Münster,Nordrhein-Westfalen,51.93649,7.63503,2022
Robert-Bosch-Str,10,48153,Münster,Nordrhein-Westfalen,51.933998,7.636488,2022
Robert-Bosch-Str,10,48153,Münster,Nordrhein-Westfalen,51.933998,7.636488,2022
Robert-Bosch-Str,10,48153,Münster,Nordrhein-Westfalen,51.933998,7.636488,2022
Hammer,0,48153,Münster,Nordrhein-Westfalen,,,2022
Dornierweg,12,48155,Münster,Nordrhein-Westfalen,51.928995,7.644754,2022
Dornierweg,12,48155,Münster,Nordrhein-Westfalen,51.928995,7.644754,2022
Dornierweg,12,48155,Münster,Nordrhein-Westfalen,51.928995,7.644754,2022
Bahnhofstraße,119,75417,Mühlacker,Baden-Württemberg,48.952804,8.846338,2022
Bahnhofstraße,119,75417,Mühlacker,Baden-Württemberg,48.952804,8.846338,2022
B 10 - Kanalstr.,22/2,75417,Enzberg-Mühlacker,Baden-Württemberg,48.5601,8.48165,2022
B 10 - Kanalstr.,22/2,75417,Enzberg-Mühlacker,Baden-Württemberg,48.5601,8.48165,2022
Rappstraße,38,75417,Mühlacker,Baden-Württemberg,48.946277,8.834797,2022
Rappstraße,38,75417,Mühlacker,Baden-Württemberg,48.946277,8.834797,2022
Mühlackerstraße,3,75417,Mühlacker,Baden-Württemberg,48.930845,8.864401,2022
Roßwager Straße,36,75417,Mühlacker,Baden-Württemberg,48.94043,8.893994,2022
Engelstraße,49,48143,Münster,Nordrhein-Westfalen,51.955953,7.631389,2022
Ludgeristraße,100,48143,Münster,Nordrhein-Westfalen,51.959686,7.62635,2022
Alter Steinweg,21,48143,Münster,Nordrhein-Westfalen,51.962039,7.632006,2022
Ludgeriplatz,2,48143,Münster,Nordrhein-Westfalen,51.955681,7.627244,2022
Servatiplatz,0,48143,Münster,Nordrhein-Westfalen,51.959811,7.635289,2022
Mauritz-Lindenweg,61,48145,Münster,Nordrhein-Westfalen,51.96212,7.656625,2022
Wasserstraße,5,48147,Münster,Nordrhein-Westfalen,51.966896,7.631083,2022
Kinderhauser Str.,158,48147,Münster,Nordrhein-Westfalen,,,2022
Goethestraße,15,75417,Mühlacker,Baden-Württemberg,,,2022
Albert-Schweitzer-Campus,1,48149,Münster,Nordrhein-Westfalen,51.961886,7.596564,2022
Grevener Straße,61,48149,Münster,Nordrhein-Westfalen,51.9715,7.612086,2022
Johann-Krane-Weg,18,48149,Münster,Nordrhein-Westfalen,51.975428,7.599331,2022
Zaisersweiherstraße,3,75417,Mühlacker,Baden-Württemberg,48.977811,8.862496,2022
Vetterstraße,27,75417,Mühlacker,Baden-Württemberg,48.957445,8.84854,2022
Bismarckallee,5,48151,Münster,Nordrhein-Westfalen,,,2022
Hammer Straße,148,48153,Münster-Geist,Nordrhein-Westfalen,51.942816,7.623937,2022
Weinbergsweg,4,14513,Teltow,Brandenburg,52.401659,13.258189,2022
Badstraße,0,14513,Teltow,Brandenburg,52.40374,13.264203,2022
Badstraße,0,14513,Teltow,Brandenburg,52.403757,13.264097,2022
Frankfurter Str.,81,75433,Maulbronn,Baden-Württemberg,,,2022
Max-Lang-Straße,40,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.698116,9.146977,2022
Max-Lang-Straße,40,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.698116,9.146977,2022
Max-Lang-Straße,40,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.698116,9.146977,2022
Max-Lang-Straße,40,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.698116,9.146977,2022
Heifeskamp,24a,45475,Mülheim an der Ruhr,Nordrhein-Westfalen,51.458913,6.884107,2022
Mannesmannallee,31,45475,Mülheim an der Ruhr,Nordrhein-Westfalen,51.45757,6.88114,2022
Mannesmannallee,31,45475,Mülheim an der Ruhr,Nordrhein-Westfalen,51.45757,6.88114,2022
Mannesmannallee,31,45475,Mülheim an der Ruhr,Nordrhein-Westfalen,51.45757,6.88114,2022
Mannesmannallee,31,45475,Mülheim an der Ruhr,Nordrhein-Westfalen,51.45757,6.88114,2022
Ritterstraße,38,48143,Münster,Nordrhein-Westfalen,51.964164,7.63198,2022
Von-Steuben-Straße,9,48143,Münster,Nordrhein-Westfalen,51.95556,7.63326,2022
Engelstraße,49,48143,Münster,Nordrhein-Westfalen,51.955953,7.631389,2022
Finkenstraße,37,70794,Filderstadt,Baden-Württemberg,48.657305,9.188404,2022
Rita-Maiburg-Str.,38,70794,Filderstadt,Baden-Württemberg,48.682821,9.212333,2022
An de Insel,6,41189,Mönchengladbach,Nordrhein-Westfalen,,,2022
Johannisstr.,2,66111,Saarbrücken,Saarland,49.23638,6.99745,2022
An der Saarlandhalle,1,66111,Saarbrücken,Saarland,49.24978,6.9844,2022
Zehlendorfer Straße,1,14513,Teltow,Brandenburg,52.402928,13.268587,2022
Heidestraße,15,45476,Mülheim an der Ruhr,Nordrhein-Westfalen,51.451139,6.849861,2022
Maybachstr.,6,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.700711,9.14385,2022
Maybachstr.,6,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.700711,9.14385,2022
Dieselstraße,19,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.697308,9.165087,2022
Dieselstraße,19,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.697308,9.165087,2022
Ungerhaldenweg,3,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.671311,9.174303,2022
Stuttgarter Str.,133,70771,Leinfelden-Echterdingen,Baden-Württemberg,48.706691,9.141966,2022
Adolfstraße,58,45468,Mülheim,Nordrhein-Westfalen,51.427111,6.890222,2022
Werdener Weg,29,45470,Mülheim an der Ruhr,Nordrhein-Westfalen,51.25149,6.53435,2022
Zehlendorfer Straße,1,14513,Teltow,Brandenburg,52.402937,13.268513,2022
Klosterhofweg,96,41199,Mönchengladbach,Nordrhein-Westfalen,,,2022
Odenkirchener Straße,298,41236,Mönchengladbach,Nordrhein-Westfalen,51.15465,6.45001,2022
Odenkirchener Straße,298,41236,Mönchengladbach,Nordrhein-Westfalen,51.15465,6.45001,2022
Panoramastraße,42,70794,Filderstadt,Baden-Württemberg,48.653218,9.192982,2022
Wilhelm-Faber-Straße,2,70794,Filderstadt,Baden-Württemberg,48.670259,9.237339,2022
Jahnstr.,16,70794,Filderstadt,Baden-Württemberg,48.651842,9.250434,2022
Anne-Frank-Str.,8,70794,Filderstadt,Baden-Württemberg,48.660505,9.219284,2022
Kleiststraße,15,70794,Filderstadt,Baden-Württemberg,48.656551,9.21046,2022
Saarstr.,4,70794,Filderstadt,Baden-Württemberg,48.653935,9.199556,2022
Jakob-Brodbeck-Str.,18,70794,Filderstadt,Baden-Württemberg,48.658924,9.199923,2022
Obere Bachstr.,25,70794,Filderstadt,Baden-Württemberg,48.679072,9.215961,2022
Industriestraße,9,70794,Filderstadt,Baden-Württemberg,48.680342,9.244989,2022
Echterdinger Straße,100,70794,Filderstadt,Baden-Württemberg,48.67841,9.193263,2022
Echterdinger Straße,100,70794,Filderstadt,Baden-Württemberg,48.67841,9.193263,2022
Felix-Wankel-Str.,38,70794,Filderstadt,Baden-Württemberg,48.677285,9.195762,2022
Im Felle,34,70794,Filderstadt,Baden-Württemberg,48.648862,9.20877,2022
Oberboihinger Strasse,51,72622,Nürtingen,Baden-Württemberg,48.3813,9.205,2022
Oberboihinger Straße,1,72622,Nürtingen,Baden-Württemberg,48.636415,9.346051,2022
Neckarstraße,20,72622,Nürtingen,Baden-Württemberg,48.626381,9.330224,2022
Platz Deutsche Einheit,0,98593,Floh-Seligenthal,Thüringen,,,2022
Am Emmersberg,108,66113,Saarbrücken,Saarland,49.259608,6.977437,2022
Resi-Salomon-Straße,778,14542,Werder (Havel),Brandenburg,52.348714,12.90475,2022
Dorfplatz,1,14542,Werder (Havel),Brandenburg,52.431649,12.907052,2022
Zum Inselparadies,1,14542,Werder (Havel) OT Petzow,Brandenburg,52.344657,12.939953,2022
Rotfedernweg,10,14542,Werder,Brandenburg,,,2022
Adolf-Grimme-Ring,8,14532,Kleinmachnow,Brandenburg,52.403353,13.221047,2022
Friedenstraße,32,14532,Stahnsdorf,Brandenburg,52.377973,13.16479,2022
Obstzüchterstraße,1,14542,Werder,Brandenburg,52.364558,12.937045,2022
Auf dem Strengfeld,7A,14542,Werder (Havel),Brandenburg,52.36213,12.93619,2022
Auf dem Strengfeld,7A,14542,Werder (Havel),Brandenburg,52.93619,12.06712,2022
Wiedemannstraße,101,41199,Mönchengladbach,Nordrhein-Westfalen,51.128528,6.444361,2022
Klosterhofweg,96,41199,Mönchengladbach,Nordrhein-Westfalen,,,2022
Armand Peugeot Straße,1,66119,Saarbrücken,Saarland,49.20008,7.01959,2022
Armand Peugeot Straße,1,66119,Saarbrücken,Saarland,49.20008,7.01959,2022
Armand-Peugeot-Straße,1,66119,Saarbrücken,Saarland,49.20008,7.01959,2022
Krefelder Str.,672,41066,Mönchengladbach,Nordrhein-Westfalen,51.223695,6.483203,2022
Maurus-Ahn-Straße,15,41065,Mönchengladbach,Nordrhein-Westfalen,51.19623,6.45703,2022
Maurus-Ahn-Straße,15,41065,Mönchengladbach,Nordrhein-Westfalen,51.19623,6.45703,2022
Hirtenwies,4,66117,Saarbrücken,Saarland,49.218833,6.968444,2022
Trebbiner Str.,22,14547,Beelitz,Brandenburg,52.235087,12.984845,2022
Hensenweg,36,41068,Mönchengladbach,Nordrhein-Westfalen,51.198583,6.407917,2022
Mörikestraße,13,72644,Oberboihingen,Baden-Württemberg,48.646735,9.363359,2022
Am Nordpark,1,41069,Mönchengladbach,Nordrhein-Westfalen,,,2022
Landsberger Str.,2a,98617,Meiningen,Thüringen,,,2022
Weberstraße,3,72622,Nürtingen,Baden-Württemberg,,,2022
Weberstraße,3,72622,Nürtingen,Baden-Württemberg,,,2022
Weberstraße,3,72622,Nürtingen,Baden-Württemberg,,,2022
Stegweg,9,72622,Nürtingen,Baden-Württemberg,,,2022
Rahracker,5,41065,Mönchengladbach,Nordrhein-Westfalen,51.194966,6.449884,2022
Weinbergstr.,28,14548,Schwielowsee OT Caputh,Brandenburg,52.345357,12.985308,2022
Parkplatz an der Baumgartenbrücke,0,14548,Schwielowsee OT Geltow,Brandenburg,52.360944,12.964708,2022
Hermann-Tischler-Weg,9,14548,Schwielowsee,Brandenburg,,,2022
Marktplatz,14,72654,Neckartenzlingen,Baden-Württemberg,48.590585,9.232796,2022
Neckartailfinger Str.,11,72655,Altdorf,Baden-Württemberg,,,2022
Am Thermalbad,5,72660,Beuren,Baden-Württemberg,48.566583,9.396556,2022
Kirchstraße,10,72663,Großbettlingen,Baden-Württemberg,48.58998,9.30955,2022
Florianweg,6,72667,Schlaitdorf,Baden-Württemberg,48.606397,9.225615,2022
Kelterstr.,67,72669,Untereinsingen,Baden-Württemberg,48.653024,9.355309,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Mörikestraße,13,72644,Oberboihingen,Baden-Württemberg,48.646715,9.363358,2022
Mörikestraße,13,72644,Oberboihingen,Baden-Württemberg,48.646715,9.363358,2022
Armand Peugeot Straße,1,66119,Saarbrücken,Saarland,49.20008,7.01959,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Bröseweg,36,41063,Mönchengladbach,Nordrhein-Westfalen,51.207972,6.445583,2022
Künkelstraße,0,41063,Mönchen-gladbach,Nordrhein-Westfalen,51.208921,6.457274,2022
Krefelder Str.,131,41063,Mönchengladbach,Nordrhein-Westfalen,51.122844,6.283189,2022
Taläckerstr.,2,73240,Wendlingen am Neckar,Baden-Württemberg,48.666317,9.371362,2022
Albstraße,22,73240,Wendlingen,Baden-Württemberg,48.671183,9.37752,2022
Schlebuscher Straße,84,51381,Leverkusen,Nordrhein-Westfalen,51.05,7.013389,2022
Feldstr.,56,51381,Leverkusen,Nordrhein-Westfalen,51.064393,7.019554,2022
Marie-Curie-Str.,2,73230,Kirchheim unter Teck,Baden-Württemberg,48.644581,9.430846,2022
Nuthestrasse,47/48,14558,Nuthetal,Brandenburg,52.314186,13.123089,2022
Am See,2,14789,Wusterwitz,Brandenburg,52.362889,12.389267,2022
Schulplatz,7,14789,Bensdorf,Brandenburg,52.4202,12.344174,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Steinmetzstr,71,41061,Mönchengladbach,Nordrhein-Westfalen,51.197691,6.44235,2022
Stepgesstraße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.193354,6.438668,2022
Stepgesstraße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.193354,6.438668,2022
Eisenbahnstraße,59,73207,Plochingen,Baden-Württemberg,48.71663,9.40736,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Viersener Straße,21,41061,Mönchengladbach,Nordrhein-Westfalen,51.195802,6.432807,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Arthur-Scheunert-Allee,101,14558,Nuthetal,Brandenburg,52.34897,13.10453,2022
Humboldtstraße,28,73249,Wernau,Baden-Württemberg,,,2022
Vordere Bergstraße,3,73252,Lenningen,Baden-Württemberg,48.539966,9.532298,2022
Etterstraße,5,73252,Lenningen,Baden-Württemberg,48.526032,9.495404,2022
Kirchheimer Str.,226,73252,Lenningen,Baden-Württemberg,48.57302,9.456254,2022
Hardtweg,16,73252,Lenningen,Baden-Württemberg,48.5533,9.44867,2022
Max-Leuze-Straße,10-16,73252,Lenningen,Baden-Württemberg,48.56469,9.45481,2022
Max-Leuze-Straße,10-16,73252,Lenningen,Baden-Württemberg,,,2022
Bruchfeld,2,47809,Krefeld,Nordrhein-Westfalen,51.33609,6.626381,2022
Saargemünder Str.,142,66119,Saarbrücken,Saarland,49.21685,7.01654,2022
Manforter Straße,10,51373,Leverkusen,Nordrhein-Westfalen,51.027399,6.990005,2022
Manforter Straße,10,51373,Leverkusen,Nordrhein-Westfalen,51.027399,6.990005,2022
Heisterbachstraße,13,51375,Leverkusen,Nordrhein-Westfalen,,,2022
Am Marktplatz,2,73240,Wendlingen am Neckar,Baden-Württemberg,48.67147,9.37888,2022
Oberfeldstraße,41,12683,Berlin,Berlin,52.522255,13.556315,2022
Oberfeldstraße,33,12683,Berlin,Berlin,52.521038,13.556051,2022
Oberfeldstraße,32,12683,Berlin,Berlin,52.520757,13.555987,2022
Oberfeldstraße,30,12683,Berlin,Berlin,52.520457,13.555916,2022
Oberfeldstraße,11/A,12683,Berlin,Berlin,52.516103,13.554955,2022
Quienstraße,22,66119,Saarbrücken,Saarland,,,2022
Heinrich-Böcking-Straße,10-14,66121,Saarbrücken,Saarland,49.227584,7.011931,2022
Kürstraße,60,73666,Baltmannsweiler,Baden-Württemberg,48.762057,9.456028,2022
Baacher Straße,15,73666,Baltmannsweiler,Baden-Württemberg,48.749826,9.440538,2022
Am Kempschen Weg,2,47804,Krefeld,Nordrhein-Westfalen,51.3288,6.52888,2022
Untergath,89,47805,Krefeld,Nordrhein-Westfalen,51.31853,6.58274,2022
Lübnitzer Str.,6A,14806,Bad Belzig,Brandenburg,52.141744,12.583615,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Westfalenstraße,2,14822,Linthe,Brandenburg,52.160095,12.779865,2022
Am Kempschen Weg,2,47804,Krefeld,Nordrhein-Westfalen,51.3288,6.52888,2022
Dornierstraße,1-2,73730,Esslingen,Baden-Württemberg,48.717547,9.342327,2022
Oberfeldstraße,18/A,12683,Berlin,Berlin,52.517341,13.555229,2022
Oberfeldstraße,17,12683,Berlin,Berlin,52.517057,13.555167,2022
Oberfeldstraße,15,12683,Berlin,Berlin,52.516696,13.555088,2022
