Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Simon Dach Platz,6,84503,Altötting,Bayern,48.217988,12.67345,2023
Dultplatz,2,84503,Altötting,Bayern,48.222915,12.680214,2023
Dultplatz,2,84503,Altötting,Bayern,48.222915,12.680214,2023
Karl-Röhrig-Strasse,5a,38700,Braunlage,Niedersachsen,50.73613,10.61082,2023
Karl-Röhrig-Strasse,5a,38700,Braunlage,Niedersachsen,50.73613,10.61082,2023
Karl-Röhrig-Strasse,5a,38700,Braunlage,Niedersachsen,50.73613,10.61082,2023
Bürgermeister-Wohlfarth-Strasse,78,86343,Königsbrunn (bei Augsb),Bayern,48.26761,10.88664,2023
Bürgermeister-Wohlfarth-Strasse,78,86343,Königsbrunn (bei Augsb),Bayern,48.26761,10.88664,2023
Messerschmitt Ring,22,86343,Königsbrunn,Bayern,48.256176,10.869984,2023
Messerschmitt Ring,22,86343,Königsbrunn,Bayern,48.256213,10.869991,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Halsbrücker Straße,34,9599,Freiberg,Sachsen,,,2023
Forstweg,74,9599,Freiberg,Sachsen,,,2023
Karl-Schiller-Straße,3a,86551,Aichach,Bayern,,,2023
Galgenfeld,6,86554,Pöttmes,Bayern,48.589249,11.088965,2023
Galgenfeld,6,86554,Pöttmes,Bayern,48.589249,11.088965,2023
Galgenfeld,6,86554,Pöttmes,Bayern,48.589249,11.088965,2023
Am Galgenfeld,6,86554,Pöttmes,Bayern,48.58974,11.08985,2023
Am Galgenfeld,6,86554,Pöttmes,Bayern,48.58977,11.08984,2023
Am Galgenfeld,6,86554,Pöttmes,Bayern,48.58979,11.0897,2023
Walchshofener Str.,7,86556,Kühbach,Bayern,48.4972,11.1486,2023
Walchshofener Str.,7,86556,Kühbach,Bayern,48.4972,11.1486,2023
Welfenstraße,6,86556,Kühbach,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Franz-Kögler-Ring,81,9599,Freiberg,Sachsen,,,2023
Siedlerweg,1,9599,Freiberg,Sachsen,,,2023
Osttangente,210,21423,Winsen,Niedersachsen,53.350665,10.223448,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Zur Alten Verzinkerei,4,86551,Aichach,Bayern,48.45828,11.12652,2023
Zur Alten Verzinkerei,4,86551,Aichach,Bayern,48.45828,11.12652,2023
Zur Alten Verzinkerei,4,86551,Aichach,Bayern,48.45803,11.12701,2023
Zur Alten Verzinkerei,4,86551,Aichach,Bayern,48.45801,11.12708,2023
Freisinger Straße,112,86551,Aichach,Bayern,48.459439,11.148156,2023
Thaneberg,1,21272,Egestorf,Niedersachsen,53.1621,10.062689,2023
Raststätte Hollenstedt,0,21279,Appel,Niedersachsen,53.367001,9.736307,2023
Germanenstraße,16,86343,Königsbrunn,Bayern,48.287078,10.891226,2023
Bürgermeister-Wohlfarth-Strasse,78,86343,Königsbrunn (bei Augsb),Bayern,,,2023
Bürgermeister-Wohlfarth-Strasse,78,86343,Königsbrunn (bei Augsb),Bayern,,,2023
Planstrasse,8,38667,Bad Harzburg,Niedersachsen,,,2023
Fleischerweg,12,38667,Bad Harzburg,Niedersachsen,,,2023
An der Marktkirche,5,38678,Clausthal-Zellerfeld,Niedersachsen,51.803906,10.334588,2023
Kronenplatz,16,38678,Clausthal-Zellerfeld,Niedersachsen,51.807046,10.336381,2023
Am alten Bahnhof,5,38678,Clausthal-Zellerfeld,Niedersachsen,51.8039,10.44881,2023
Festenburger Str,3,38678,Clausthal-Zellerfeld,Niedersachsen,51.837352,10.388885,2023
Festenburg,3,38678,Clausthal-Zellerfeld,Niedersachsen,51.837352,10.388885,2023
Osteröderstraße,3-5,38678,Clausthal-Zellerfeld,Niedersachsen,51.8026,10.33292,2023
Osteröderstraße,3-5,38678,Clausthal-Zellerfeld,Niedersachsen,51.80256,10.33304,2023
Bergstraße,45,4838,Eilenburg,Sachsen,51.45712,12.6158,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Am Lerchenberg,12,86504,Merching,Bayern,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Lüneburger Straße,36-38,21435,Stelle,Niedersachsen,53.38167,10.11642,2023
Uhlenhorst,118,21435,Stelle,Niedersachsen,53.39161,10.09165,2023
Moorweg,3-5,21423,Winsen,Niedersachsen,53.35232,10.22008,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Scharmbecker Dorfstraße,2A,21423,Winsen,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Schlepelsberg,2,21629,Neu Wulmstorf / Rade,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Zur Heidekoppel ,1,21629,Neu Wulmstdorf ,Niedersachsen,,,2023
Ottostr,9a,38644,Goslar,Niedersachsen,51.92724,10.42307,2023
Bornhardtstr.,6,38644,Goslar,Niedersachsen,51.924097,10.417637,2023
Torfhaus,38A,38667,Altenau,Niedersachsen,51.803932,10.535823,2023
Torfhaus,38A,38667,Altenau,Niedersachsen,51.803932,10.535823,2023
Torfhaus,38A,38667,Altenau,Niedersachsen,51.803932,10.535823,2023
Torfhaus,38A,38667,Altenau,Niedersachsen,51.803932,10.535823,2023
Torfhaus,38A,38667,Altenau,Niedersachsen,51.803932,10.535823,2023
Dr.-Heinrich-Jasper-Straße,59,38667,Bad Harzburg,Niedersachsen,,,2023
Bornhardtstr.,2,38640,Goslar,Niedersachsen,51.923708,10.413301,2023
Kirchplatz,1,4758,Oschatz,Sachsen,51.297829,13.107606,2023
An der Schondorfer Mark,1,4838,Eilenburg,Sachsen,51.465491,12.674548,2023
Stadtpark,3,4838,Eilenburg,Sachsen,51.453724,12.631061,2023
Möllner Landstraße,13,22969,Witzhave,Schleswig-Holstein,53.56668,10.33174,2023
Laimeringer Straße,2,86453,Dasing,Bayern,48.39001,11.06351,2023
Laimeringer Straße,2,86453,Dasing,Bayern,48.39001,11.06351,2023
Steinstraße,6,4838,Eilenburg,Sachsen,51.458718,12.634519,2023
Große Mauerstraße,2,4838,Eilenburg,Sachsen,51.460567,12.631352,2023
Ziegelstr.,15,4838,Eilenburg,Sachsen,51.463251,12.648259,2023
Daimlerstraße,18,86356,Neusäß,Bayern,48.393925,10.824161,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Hanskampring,1,22885,Barsbüttel,Schleswig-Holstein,53.577459,10.191407,2023
Hanskampring,1,22885,Barsbüttel,Schleswig-Holstein,53.577459,10.191407,2023
Hanskampring,1,22885,Barsbüttel,Schleswig-Holstein,53.577459,10.191407,2023
Hanskampring,1,22885,Barsbüttel,Schleswig-Holstein,53.577459,10.191407,2023
Kronshorster Weg,2,22885,Barsbüttel,Schleswig-Holstein,53.570496,10.244599,2023
Am Heidberg,1,22885,Barsbüttel,Schleswig-Holstein,53.589385,10.232926,2023
Raststätte Edenbergen,0,86368,Gersthofen,Bayern,48.418731,10.812146,2023
Oppelstraße,3,1705,Freital,Sachsen,51.015866,13.637181,2023
Im Schleeke,2,38640,Goslar,Niedersachsen,51.915166,10.450888,2023
Braunlager Str.,11,37444,Sankt Andreasberg,Niedersachsen,51.71664,10.52752,2023
Puschkinstraße,114,4838,Eilenburg,Sachsen,,,2023
Lüneburger Str.,78,29614,Soltau,Niedersachsen,52.986243,9.860188,2023
Lüneburger Str.,97,29614,Soltau,Niedersachsen,52.987761,9.861341,2023
Vor dem Weiherbusch,1,29614,Soltau,Niedersachsen,52.970354,9.852801,2023
Raststätte Vorm Wietzenbruch West,0,29614,Soltau,Niedersachsen,52.961279,9.893781,2023
Turnierplatzweg,1,4860,Torgau,Sachsen,51.54825,12.9962,2023
Augsburger Str.,51 - 53,86368,Gersthofen,Bayern,48.41786,10.87847,2023
Hauptstraße,56,38547,Calberlah,Niedersachsen,52.42039,10.627595,2023
Hauptstraße,56,38547,Calberlah,Niedersachsen,52.42039,10.627595,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Am Sandkrug,12,29633,Munster,Niedersachsen,52.988845,10.080643,2023
Mühlenstraße,1,29614,Soltau,Niedersachsen,53.987601,9.838861,2023
Johanna-Röders-Ring,8,29614,Soltau,Niedersachsen,52.994275,9.836918,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Malerstraße,24,38550,Isenbüttel,Niedersachsen,52.448394,10.579935,2023
Augsburger Str.,162,86368,Gersthofen,Bayern,,,2023
Bischof-Ulrich-Str,2,86399,Bobingen,Bayern,48.276561,10.840167,2023
Bischof-Ulrich-Str,2,86399,Bobingen,Bayern,48.276561,10.840167,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Handwerkerwall,6,38518,Gifhorn,Niedersachsen,,,2023
Osterwaldweg,55,29640,Schneverdingen,Niedersachsen,53.117505,9.806264,2023
Hof Tütsberg,3,29640,Schneverdingen,Niedersachsen,,,2023
Bahnhofstr.,16,29643,Neuenkirchen,Niedersachsen,53.034871,9.709894,2023
Winterbruckenweg,51,86316,Friedberg,Bayern,48.4072,10.95071,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Grünzweigstraße,1,86438,Kissing,Bayern,48.304178,10.960614,2023
Straßburger Ring,0,97084,Würzburg,Bayern,49.750871,9.957922,2023
Am Ostbahnhof,0,97084,Würzburg-Heidingsfeld,Bayern,49.761547,9.953635,2023
Am Ostbahnhof,0,97084,Würzburg-Heidingsfeld,Bayern,49.76154,9.953691,2023
Schleifenweg,9,97084,Würzburg,Bayern,49.722506,9.964818,2023
Huberstr.,17,97084,Würzburg,Bayern,49.730247,9.964514,2023
Huberstr.,17,97084,Würzburg,Bayern,49.730193,9.96471,2023
Winterbruckenweg,51,86316,Friedberg,Bayern,48.4072,10.95071,2023
Wilhelm-Bockelmann-Straße,2,29633,Munster,Niedersachsen,,,2023
Breloher Str.,46,29633,Munster,Niedersachsen,,,2023
Osterwaldweg,55,29640,Schneverdingen,Niedersachsen,53.117505,9.806264,2023
Hohe Luft,10,38518,Gifhorn,Niedersachsen,,,2023
Hamburger Straße,29,38518,Gifhorn,Niedersachsen,,,2023
Am Marktplatz,1,38527,Meine,Niedersachsen,52.380484,10.536498,2023
Am Marktplatz,1,38527,Meine,Niedersachsen,52.380484,10.536498,2023
Alter Stadtweg,3,38527,Meine - Abbesbüttel,Niedersachsen,,,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
Gutenbergstraße,4,86399,Bobingen,Bayern,48.265333,10.845111,2023
An der Autobahn,5,23858,Reinfeld,Schleswig-Holstein,53.823431,10.502175,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.79924,9.926857,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.79924,9.926857,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.799161,9.926876,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.799161,9.926876,2023
Frankfurterstraße,81,97082,Würzburg,Bayern,49.793995,9.897195,2023
Straßburger Ring,0,97084,Würzburg,Bayern,49.750871,9.957922,2023
Bahnhofstr.,16,29643,Neuenkirchen,Niedersachsen,53.034871,9.709894,2023
Bahnhofstr.,16,29643,Neuenkirchen,Niedersachsen,53.034871,9.709894,2023
Hohe Luft,10,38518,Gifhorn,Niedersachsen,52.492277,10.537968,2023
Kirchweg,3,38518,Gifhorn,Niedersachsen,52.48815,10.538329,2023
Waldstraße,29,38518,Gifhorn,Niedersachsen,52.468006,10.553526,2023
Borsigstraße,56,38518,Gifhorn,Niedersachsen,52.471547,10.559634,2023
Lupinenweg,13,38518,Gifhorn,Niedersachsen,52.48175,10.563359,2023
Hängelmoor,16,38518,Gifhorn,Niedersachsen,52.472408,10.544625,2023
Herzog Ernst August,16,38518,Gifhorn,Niedersachsen,52.466094,10.546221,2023
Torstraße,11,38518,Gifhorn,Niedersachsen,52.487911,10.543182,2023
Gardelegener Straße,19,38518,Gifhorn,Niedersachsen,,,2023
Konrad-Adenauer-Straße,21,38518,Gifhorn,Niedersachsen,52.486598,10.549206,2023
Weizenweg,5,38518,Gifhorn,Niedersachsen,52.49338,10.533474,2023
Gardelegener Straße,19,38518,Gifhorn,Niedersachsen,52.476273,10.572569,2023
Häuersteig,8a,9599,Freiberg,Sachsen,50.895958,13.332225,2023
Dresdner Straße,40,9599,Freiberg,Sachsen,50.91536,13.35887,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.797548,9.918745,2023
Neunerplatz,2,97082,Würzburg,Bayern,49.797548,9.918745,2023
Mommsenstraße,13,23843,Bad Oldesloe,Schleswig-Holstein,53.806302,10.380758,2023
Lily-Braun Str.,1a,23843,BadOldesloe,Schleswig-Holstein,,,2023
An der Autobahn,5,23858,Reinfeld,Schleswig-Holstein,53.823355,10.502346,2023
Banatstr.,19,97078,Würzburg,Bayern,,,2023
Schweinfurter Str.,5,97080,Würzburg,Bayern,49.4757,9.5648,2023
Schweinfurter Str.,5,97080,Würzburg,Bayern,49.4757,9.5648,2023
Veitshöchheimerstr.,18,97080,Würzburg,Bayern,49.802511,9.921894,2023
Veitshöchheimerstr.,18,97080,Würzburg,Bayern,49.802511,9.921894,2023
Steinstraße,7,97080,Würzburg,Bayern,49.802583,9.924672,2023
Veitshöchheimerstraße,5A,97080,Würzburg,Bayern,49.802978,9.920502,2023
Veitshöchheimerstraße,5A,97080,Würzburg,Bayern,49.802978,9.920502,2023
Veitshöchheimerstraße,5A,97080,Würzburg,Bayern,49.802978,9.920502,2023
Mainfrankenhöhe,12,97078,Würzburg,Bayern,49.82055,9.97913,2023
Mainfrankenhöhe,12,97078,Würzburg,Bayern,49.82055,9.97913,2023
Erwin-Wolf-Platz,1,97078,Würzburg,Bayern,49.819984,9.964604,2023
Steinleinstraße,3A,97078,Würzburg,Bayern,49.813367,9.961315,2023
Waldstraße,23,9573,Augustusburg,Sachsen,50.802955,13.098611,2023
Rudolf-Diesel-Str.,11,29664,Walsrode,Niedersachsen,52.862126,9.62019,2023
Otto-Hahn-Str.,7,29664,Walsrode,Niedersachsen,52.863642,9.621543,2023
Am Hanfberg,1,29649,Wietzendorf,Niedersachsen,52.944965,9.881729,2023
Chemnitzer Straße,102,9322,Penig,Sachsen,50.9219,12.71593,2023
Chemnitzer Straße,102,9322,Penig,Sachsen,50.9219,12.71593,2023
Augustusburger Straße,74,9557,Flöha,Sachsen,,,2023
Heinestraße,14,9569,Oederan,Sachsen,,,2023
Neuer Weg,4,9569,Oederan,Sachsen,,,2023
Handwerkerwall,6,38518,Gifhorn,Niedersachsen,52.484696,10.561352,2023
Donauwörtherstraße,53,86405,Meitingen,Bayern,48.55659,10.85048,2023
Donauwörtherstraße,53,86405,Meitingen,Bayern,48.55659,10.85048,2023
Donauwörtherstraße,53,86405,Meitingen,Bayern,48.55659,10.85048,2023
Fuggerstr.,13a,86405,Herbertshofen,Bayern,48.525644,10.856059,2023
Fuggerstr.,13,86405,Herbertshofen,Bayern,48.526024,10.855864,2023
Zum Nonnengraben,14,86450,Altenmünster,Bayern,48.458491,10.585629,2023
Bahnhofstr.,19,86465,Welden,Bayern,,,2023
Bahnhofstr.,19,86465,Welden,Bayern,,,2023
Kirchplatz,1,86507,Oberottmarshausen,Bayern,48.237181,10.856521,2023
Aue,5,86517,Wehringen,Bayern,48.25312,10.78771,2023
Ostpreußenstraße,5,38471,Rühen,Niedersachsen,52.490621,10.886677,2023
Hünzingen,3,29664,Walsrode,Niedersachsen,,,2023
Hünzingen,3,29664,Walsrode,Niedersachsen,,,2023
Klaus-Seckel-Straße,2,29683,Bad Fallingbostel,Niedersachsen,52.89235,9.76776,2023
Klaus-Seckel-Straße,2,29683,Bad Fallingbostel,Niedersachsen,52.8923,9.76771,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Im Weddern,1,23858,Reinfeld,Schleswig-Holstein,,,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Industriestrasse,1,97076,Würzburg,Bayern,,,2023
Mainfrankenhöhe,12,97078,Würzburg,Bayern,49.82055,9.97913,2023
Mainfrankenhöhe,12,97078,Würzburg,Bayern,49.82055,9.97913,2023
Celler Straße,8,29690,Schwarmstedt,Niedersachsen,52.67969,9.622342,2023
Tannhof,3,29690,Schwarmstedt,Niedersachsen,52.677175,9.622,2023
An der Autobahn,1,29690,Buchholz,Niedersachsen,52.671925,9.690691,2023
Am Apfelgarten,3,29690,Schwarmstedt,Niedersachsen,52.68271,9.61857,2023
Wernher von Braun Str.,10,29664,Walsrode,Niedersachsen,,,2023
Wernher von Braun Str.,10,29664,Walsrode,Niedersachsen,,,2023
Rehrweg,6,29664,Walsrode,Niedersachsen,,,2023
Hünzingen,3,29664,Walsrode,Niedersachsen,,,2023
Hünzingen,3,29664,Walsrode,Niedersachsen,,,2023
Arthur-Martens-Straße,2,29693,Hodenhagen,Niedersachsen,52.7617,9.6069,2023
Eickeloher Strasse,1,29693,Hodenhagen,Niedersachsen,52.748,9.5977,2023
Bahnhofstraße,-,29693,Hodenhagen,Niedersachsen,52.765461,9.595414,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
Nürnberger Straße,111,97076,Würzburg,Bayern,49.798999,9.994702,2023
An der Autobahn,2,23858,Reinfeld,Schleswig-Holstein,53.823576,10.504098,2023
An der Autobahn,2,23858,Reinfeld,Schleswig-Holstein,53.823576,10.504098,2023
An der Autobahn,2,23858,Reinfeld,Schleswig-Holstein,53.823576,10.504098,2023
Binnenkamp,28,23858,Reinfeld,Schleswig-Holstein,53.84841,10.50714,2023
Binnenkamp,28,23858,Reinfeld,Schleswig-Holstein,53.84841,10.50714,2023
Klosterstraße,1,86695,Allmannshofen,Bayern,48.6044,10.8136,2023
Klosterstraße,1,86695,Allmannshofen,Bayern,48.604395,10.813637,2023
Klosterstraße,1,86695,Allmannshofen,Bayern,48.604392,10.81366,2023
Klosterstraße,1,86695,Allmannshofen,Bayern,48.604391,10.813684,2023
Brückenstraße,2a,22113,Oststeinbek,Schleswig-Holstein,53.539645,10.168557,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Braaker Bogen,33,22145,Braak,Schleswig-Holstein,,,2023
Gifhorner Straße,13,29392,Wesendorf,Niedersachsen,52.589808,10.532962,2023
Alte Heerstr.,45,29392,Wesendorf,Niedersachsen,52.599491,10.536266,2023
Alte Heerstr.,45,29392,Wesendorf,Niedersachsen,52.599491,10.536266,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
Am Mühlenhop,2,38154,Königslutter am Elm,Niedersachsen,52.311275,10.825176,2023
Am Mühlenhop,1,38154,Königslutter,Niedersachsen,52.311557,10.823885,2023
Am Mühlenhop,1,38154,Königslutter,Niedersachsen,52.311557,10.823885,2023
Ahornallee,4,29690,Lindwedel,Niedersachsen,52.60739,9.689158,2023
Ahornallee,4,29690,Lindwedel,Niedersachsen,52.60739,9.689158,2023
Ahornallee,4,29690,Lindwedel,Niedersachsen,52.60739,9.689158,2023
Arthur-Martens-Straße,2,29693,Hodenhagen,Niedersachsen,52.76185,9.6068,2023
Arthur-Martens-Straße,2,29693,Hodenhagen,Niedersachsen,52.76178,9.60688,2023
Nürnbergerstraße,57,97076,Würzburg,Bayern,49.796359,9.977662,2023
Am Handelshof,9,97076,Würzburg,Bayern,49.816082,9.981394,2023
Am Handelshof,5,97076,Würzburg,Bayern,49.816114,9.981422,2023
Am Handelshof,5,97076,Würzburg,Bayern,49.816143,9.981461,2023
Am Handelshof,5,97076,Würzburg,Bayern,49.815984,9.981261,2023
Industriestraße,3-5,97076,Würzburg-Lengenfeld,Bayern,49.81246,9.9778,2023
Industriestraße,3-5,97076,Würzburg-Lengenfeld,Bayern,49.81246,9.9778,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,52.310613,10.634705,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,52.310613,10.634705,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
Adolf-Ahlers-Str.,9,26441,Jever,Niedersachsen,,,2023
Weserstraße,5a,26452,Sande,Niedersachsen,53.491348,8.027451,2023
Marktstraße,13,29367,Steinhorst,Niedersachsen,52.69002,10.405488,2023
In der Seege,1,29367,Steinhorst,Niedersachsen,52.688416,10.4051,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
In den Lohbalken,1,38165,Lehre,Niedersachsen,,,2023
Raststätte Lappwald Nord,0,38350,Helmstedt,Niedersachsen,52.221648,11.053737,2023
Raststätte Helmstedt Süd,0,38350,Helmstedt,Niedersachsen,52.232453,11.024536,2023
Nürnberger Straße,133,97076,Würzburg,Bayern,49.79388,10.00296,2023
Nürnberger Straße,133,97076,Würzburg,Bayern,49.79388,10.00296,2023
Nürnberger Straße,133,97076,Würzburg,Bayern,49.79388,10.00296,2023
Nürnberger Straße,133,97076,Würzburg,Bayern,49.79388,10.00296,2023
